UCNEGME_ID_NEGOCIO~UCNEGME_ID_MEDIADO~UCNEGME_F_ALTA~UCNEGME_F_BAJA~UCNEGME_TS_ULT_MOD~UCNEGME_ID_USER_MO~UCNEGME_ID_EMPRESA~FEC_GENERACION~F_CARGA
F2052001~100046~2012-05-15~2050-12-31~2012-05-30 16:45:03.851348~PREMAMA ~3~2012-05-30 14:45:03.851360~2012-05-31 07:45:00
F2053000~100046~2012-05-15~2050-12-31~2012-05-30 17:21:46.987530~PREMAMA ~3~2012-05-30 15:21:46.991968~2012-05-31 07:45:00
F2053001~100046~2012-05-15~2050-12-31~2012-05-30 17:21:46.993136~PREMAMA ~3~2012-05-30 15:21:46.993152~2012-05-31 07:45:00
F2054000~100033~2012-05-20~2050-12-31~2012-05-31 09:08:14.507587~PREMAMA ~1~2012-05-31 07:08:14.515216~2012-06-01 11:38:00
F2054001~100033~2012-05-20~2050-12-31~2012-05-31 09:08:14.516452~PREMAMA ~1~2012-05-31 07:08:14.516992~2012-06-01 11:38:00
F2056000~100003~2012-05-15~2050-12-31~2012-05-31 12:31:52.145622~PREMAMA ~3~2012-05-31 10:31:52.159264~2012-06-01 11:38:00
F2056001~100001~2018-01-08~2018-01-08~2018-01-08 13:54:03.259785~PRDLOMO ~3~2018-01-08 13:54:06.095840~2018-01-09 01:12:00
F2056001~100003~2012-05-15~2018-01-08~2012-05-31 12:31:52.160437~PREMAMA ~3~2018-01-08 13:54:03.259744~2018-01-09 01:12:00
F2056001~100003~2018-01-08~2050-12-31~2018-01-08 13:54:06.095922~PRDLOMO ~3~2018-01-08 13:54:06.095952~2018-01-09 01:12:00
F2057000~100014~2012-05-20~2050-12-31~2012-05-31 13:17:41.705786~PREMAMA ~3~2012-05-31 11:17:41.785888~2012-06-01 11:38:00
F2057001~100014~2012-05-20~2050-12-31~2012-05-31 13:17:41.787347~PREMAMA ~3~2012-05-31 11:17:41.787424~2012-06-01 11:38:00
F2058000~100028~2012-05-01~2050-12-31~2012-06-01 09:49:24.103988~PREMAMA ~3~2012-06-01 09:49:24.111600~2012-06-02 20:41:00
F2058001~100028~2012-05-01~2050-12-31~2012-06-01 09:49:24.113079~PREMAMA ~3~2012-06-01 09:49:24.113088~2012-06-02 20:41:00
F2059000~100028~2012-03-01~2050-12-31~2012-06-01 10:05:38.454736~PREMAMA ~3~2012-06-01 10:05:38.457360~2012-06-02 20:41:00
F2059001~100028~2012-03-01~2050-12-31~2012-06-01 10:05:38.458784~PREMAMA ~3~2012-06-01 10:05:38.458784~2012-06-02 20:41:00
F2060000~100018~2012-04-01~2050-12-31~2012-06-01 10:53:01.546027~PREMAMA ~1~2012-06-01 10:53:01.551504~2012-06-02 20:41:00
F2060001~100006~2013-04-29~2013-04-29~2013-04-29 10:49:08.237443~PREMAMA ~1~2013-04-29 10:49:11.433552~2013-04-30 02:04:00
F2060001~100018~2012-04-01~2013-04-29~2012-06-01 10:53:01.552849~PREMAMA ~1~2013-04-29 10:49:08.237280~2013-04-30 02:04:00
F2060001~100018~2013-04-29~2050-12-31~2013-04-29 10:49:11.433730~PREMAMA ~1~2013-04-29 10:49:11.433776~2013-04-30 02:04:00
F2061000~100020~2012-05-30~2050-12-31~2012-06-01 12:58:04.868127~PREMAMA ~3~2012-06-01 12:58:04.868240~2012-06-02 20:41:00
F2061001~100020~2012-05-30~2050-12-31~2012-06-01 12:58:04.869291~PREMAMA ~3~2012-06-01 12:58:04.869296~2012-06-02 20:41:00
F2062000~100025~2012-05-30~2050-12-31~2012-06-01 13:37:45.097008~PREMAMA ~3~2012-06-01 13:37:45.099776~2012-06-02 20:41:00
F2062001~100025~2012-05-30~2050-12-31~2012-06-01 13:37:45.100820~PREMAMA ~3~2012-06-01 13:37:45.100832~2012-06-02 20:41:00
F2062002~100025~2012-05-30~2050-12-31~2013-04-15 15:17:39.335408~PREMAMA ~3~2013-04-15 15:17:39.336752~2013-04-16 02:13:00
F2062003~100305~2012-05-30~2050-12-31~2015-11-16 09:37:58.342916~PREMAMA ~3~2015-11-16 09:37:58.342944~2015-11-17 02:32:00
F2063000~100265~2012-05-30~2050-12-31~2012-06-04 12:42:36.768294~PREMAMA ~3~2012-06-04 12:42:36.772736~2012-06-05 09:28:00
F2063001~100265~2012-05-30~2050-12-31~2012-06-04 12:42:36.773831~PREMAMA ~3~2012-06-04 12:42:36.773856~2012-06-05 09:28:00
F2065000~100009~2012-06-01~2050-12-31~2012-06-05 12:17:41.653326~PREMAMA ~3~2012-06-05 12:17:41.656272~2012-06-06 02:16:00
F2065001~100001~2018-02-26~2018-02-26~2018-02-26 12:37:56.651138~PRDLOMO ~3~2018-02-26 12:37:59.440272~2018-02-27 01:13:00
F2065001~100009~2012-06-01~2018-02-26~2012-06-05 12:17:41.657224~PREMAMA ~3~2018-02-26 12:37:56.651088~2018-02-27 01:13:00
F2065001~100009~2018-02-26~2050-12-31~2018-02-26 12:37:59.440336~PRDLOMO ~3~2018-02-26 12:37:59.440352~2018-02-27 01:13:00
F2068000~100337~2012-05-30~2050-12-31~2012-06-05 15:59:34.257845~PREMAMA ~3~2012-06-05 15:59:34.266048~2012-06-06 02:16:00
F2068001~100337~2012-05-30~2050-12-31~2012-06-05 15:59:34.268232~PREMAMA ~3~2012-06-05 15:59:34.268240~2012-06-06 02:16:00
F2068002~100337~2012-05-30~2050-12-31~2013-01-15 16:59:26.796083~PREMAMA ~3~2013-01-15 16:59:26.798000~2013-01-16 02:08:00
F2069000~100014~2012-05-29~2050-12-31~2012-06-05 16:38:29.519472~PREMAMA ~3~2012-06-05 16:38:29.521808~2012-06-06 02:16:00
F2069001~100014~2012-05-29~2050-12-31~2012-06-05 16:38:29.523051~PREMAMA ~3~2012-06-05 16:38:29.523056~2012-06-06 02:16:00
F2070000~100014~2012-05-30~2050-12-31~2012-06-06 11:13:03.200703~PREMAMA ~3~2012-06-06 11:13:03.203040~2012-06-07 02:16:00
F2070001~100014~2012-05-30~2050-12-31~2012-06-06 11:13:03.204043~PREMAMA ~3~2012-06-06 11:13:03.204080~2012-06-07 02:16:00
F2070002~100014~2012-05-30~2050-12-31~2012-06-06 11:44:24.047049~PREMAMA ~3~2012-06-06 11:44:24.050624~2012-06-07 02:16:00
F2072000~100229~2012-06-01~2050-12-31~2012-06-06 12:28:13.274278~PREMAMA ~3~2012-06-06 12:28:13.277296~2012-06-07 02:16:00
F2072001~100229~2012-06-01~2050-12-31~2012-06-06 12:28:13.278350~PREMAMA ~3~2012-06-06 12:28:13.278352~2012-06-07 02:16:00
F2075000~100244~2012-06-01~2050-12-31~2012-06-06 15:11:12.641035~PREMAMA ~3~2012-06-06 15:11:12.643488~2012-06-07 02:16:00
F2075001~100244~2012-06-01~2050-12-31~2012-06-06 15:11:12.644531~PREMAMA ~3~2012-06-06 15:11:12.644800~2012-06-07 02:16:00
F2079000~100009~2012-06-01~2050-12-31~2012-06-06 16:12:36.393029~PREMAMA ~3~2012-06-06 16:12:36.396416~2012-06-07 02:16:00
F2079001~100009~2012-06-01~2050-12-31~2012-06-06 16:12:36.397448~PREMAMA ~3~2012-06-06 16:12:36.397456~2012-06-07 02:16:00
F2080000~100010~2012-06-01~2050-12-31~2012-06-06 16:23:26.479806~PREMAMA ~3~2012-06-06 16:23:26.479920~2012-06-07 02:16:00
F2080001~100001~2018-03-26~2018-03-26~2018-03-26 11:23:21.732588~PREMAMA ~3~2018-03-26 11:23:26.350448~2018-03-27 04:47:00
F2080001~100010~2012-06-01~2018-03-26~2012-06-06 16:23:26.483776~PREMAMA ~3~2018-03-26 11:23:21.732528~2018-03-27 04:47:00
F2080001~100010~2018-03-26~2050-12-31~2018-03-26 11:23:26.350508~PREMAMA ~3~2018-03-26 11:23:26.350528~2018-03-27 04:47:00
F2086000~100003~2012-06-05~2050-12-31~2012-06-07 11:49:41.521841~PREMAMA ~3~2012-06-07 11:49:41.521936~2012-06-08 07:37:00
F2086001~100003~2012-06-05~2050-12-31~2012-06-07 11:49:41.522850~PREMAMA ~3~2012-06-07 11:49:41.522848~2012-06-08 07:37:00
F2088000~100309~2012-06-01~2050-12-31~2012-06-07 13:25:04.980147~PREMAMA ~3~2012-06-07 13:25:04.983328~2012-06-08 07:37:00
F2088001~100309~2012-06-01~2050-12-31~2012-06-07 13:25:04.985094~PREMAMA ~3~2012-06-07 13:25:04.985104~2012-06-08 07:37:00
F2088002~100309~2012-06-01~2050-12-31~2012-06-07 13:32:53.215991~PREMAMA ~3~2012-06-07 13:32:53.216112~2012-06-08 07:37:00
F2089001~100014~2012-11-06~2050-12-31~2012-11-06 09:19:29.225753~PREMAMA ~3~2012-11-06 09:19:29.226224~2012-11-07 02:22:00
F2089002~100014~2012-11-06~2050-12-31~2012-11-06 09:19:50.813990~PREMAMA ~3~2012-11-06 09:19:50.814096~2012-11-07 02:22:00
F2089003~100014~2012-11-06~2050-12-31~2012-11-06 09:20:10.079324~PREMAMA ~3~2012-11-06 09:20:10.079408~2012-11-07 02:22:00
F2089004~100014~2012-11-06~2050-12-31~2012-11-06 09:22:13.607725~PREMAMA ~3~2012-11-06 09:22:13.607824~2012-11-07 02:22:00
F2089005~100014~2012-11-06~2050-12-31~2012-11-06 09:23:13.077128~PREMAMA ~3~2012-11-06 09:23:13.077216~2012-11-07 02:22:00
F2089006~100014~2012-11-06~2050-12-31~2012-11-06 09:23:39.699979~PREMAMA ~3~2012-11-06 09:23:39.700080~2012-11-07 02:22:00
F2089007~100014~2012-11-06~2050-12-31~2012-11-06 09:24:08.872721~PREMAMA ~3~2012-11-06 09:24:08.872816~2012-11-07 02:22:00
F2089008~100014~2012-11-06~2050-12-31~2012-11-06 09:24:41.391949~PREMAMA ~3~2012-11-06 09:24:41.392048~2012-11-07 02:22:00
F2089009~100014~2012-11-06~2050-12-31~2012-11-06 09:25:03.426738~PREMAMA ~3~2012-11-06 09:25:03.426816~2012-11-07 02:22:00
F2089010~100014~2012-11-06~2050-12-31~2012-11-06 09:25:38.337781~PREMAMA ~3~2012-11-06 09:25:38.337872~2012-11-07 02:22:00
F2089011~100014~2012-11-06~2050-12-31~2012-11-06 09:26:02.419601~PREMAMA ~3~2012-11-06 09:26:02.419696~2012-11-07 02:22:00
F2089012~100014~2012-11-06~2050-12-31~2012-11-06 09:26:53.732320~PREMAMA ~3~2012-11-06 09:26:53.732400~2012-11-07 02:22:00
F2089013~100014~2012-11-06~2050-12-31~2012-11-06 09:27:18.637785~PREMAMA ~3~2012-11-06 09:27:18.637872~2012-11-07 02:22:00
F2089014~100014~2012-11-06~2050-12-31~2012-11-06 09:27:41.599994~PREMAMA ~3~2012-11-06 09:27:41.600096~2012-11-07 02:22:00
F2089015~100014~2012-11-06~2050-12-31~2012-11-06 09:35:14.931642~PREMAMA ~3~2012-11-06 09:35:14.931792~2012-11-07 02:22:00
F2089016~100014~2012-11-06~2050-12-31~2012-11-06 09:35:44.700064~PREMAMA ~3~2012-11-06 09:35:44.700160~2012-11-07 02:22:00
F2089017~100014~2012-11-06~2050-12-31~2012-11-06 09:36:03.796457~PREMAMA ~3~2012-11-06 09:36:03.796544~2012-11-07 02:22:00
F2089018~100014~2012-11-06~2050-12-31~2012-11-06 09:36:29.965659~PREMAMA ~3~2012-11-06 09:36:29.965744~2012-11-07 02:22:00
F2089019~100014~2012-11-06~2050-12-31~2012-11-06 09:36:53.258538~PREMAMA ~3~2012-11-06 09:36:53.258624~2012-11-07 02:22:00
F2089020~100014~2012-11-06~2050-12-31~2012-11-06 09:37:27.771737~PREMAMA ~3~2012-11-06 09:37:27.771840~2012-11-07 02:22:00
F2089021~100014~2012-11-06~2050-12-31~2012-11-06 09:37:51.730418~PREMAMA ~3~2012-11-06 09:37:51.730512~2012-11-07 02:22:00
F2089022~100014~2012-11-06~2050-12-31~2012-11-06 09:38:25.459682~PREMAMA ~3~2012-11-06 09:38:25.459760~2012-11-07 02:22:00
F2089023~100014~2012-11-06~2050-12-31~2012-11-06 09:39:02.572465~PREMAMA ~3~2012-11-06 09:39:02.572560~2012-11-07 02:22:00
F2089024~100014~2012-11-06~2050-12-31~2012-11-06 09:40:24.478598~PREMAMA ~3~2012-11-06 09:40:24.478688~2012-11-07 02:22:00
F2089025~100014~2012-11-06~2050-12-31~2012-11-06 09:40:47.936386~PREMAMA ~3~2012-11-06 09:40:47.936496~2012-11-07 02:22:00
F2089026~100014~2012-11-06~2050-12-31~2012-11-06 09:41:15.101651~PREMAMA ~3~2012-11-06 09:41:15.101744~2012-11-07 02:22:00
F2089027~100014~2012-11-06~2050-12-31~2012-11-06 09:41:46.694173~PREMAMA ~3~2012-11-06 09:41:46.694288~2012-11-07 02:22:00
F2089028~100014~2012-11-06~2050-12-31~2012-11-06 09:42:10.905952~PREMAMA ~3~2012-11-06 09:42:10.906048~2012-11-07 02:22:00
F2089029~100014~2012-11-06~2050-12-31~2012-11-06 09:42:47.031365~PREMAMA ~3~2012-11-06 09:42:47.031472~2012-11-07 02:22:00
F2089030~100014~2012-11-06~2050-12-31~2012-11-06 09:43:24.803918~PREMAMA ~3~2012-11-06 09:43:24.804000~2012-11-07 02:22:00
F2089031~100014~2012-11-06~2050-12-31~2012-11-06 09:44:06.437469~PREMAMA ~3~2012-11-06 09:44:06.437552~2012-11-07 02:22:00
F2089032~100014~2012-11-06~2050-12-31~2012-11-06 09:44:50.147666~PREMAMA ~3~2012-11-06 09:44:50.147760~2012-11-07 02:22:00
F2089033~100014~2012-11-06~2050-12-31~2012-11-06 09:45:15.642496~PREMAMA ~3~2012-11-06 09:45:15.642576~2012-11-07 02:22:00
F2089034~100014~2012-11-06~2050-12-31~2012-11-06 09:45:36.993338~PREMAMA ~3~2012-11-06 09:45:36.993408~2012-11-07 02:22:00
F2089035~100014~2012-11-06~2050-12-31~2012-11-06 09:46:11.755342~PREMAMA ~3~2012-11-06 09:46:11.755424~2012-11-07 02:22:00
F2089036~100014~2012-11-06~2050-12-31~2012-11-06 09:47:18.696253~PREMAMA ~3~2012-11-06 09:47:18.696352~2012-11-07 02:22:00
F2089037~100014~2012-11-06~2050-12-31~2012-11-06 09:47:48.875473~PREMAMA ~3~2012-11-06 09:47:48.875584~2012-11-07 02:22:00
MD050001~100321~2012-06-21~2050-12-31~2012-06-21 15:25:01.923321~PREMAMA ~3~2012-06-21 15:25:01.923328~2012-06-22 02:27:00
MD051000~100173~2012-07-11~2050-12-31~2012-07-20 10:06:18.023587~PREMAMA ~3~2012-07-20 10:06:18.023648~2012-07-21 02:08:00
MD051001~100173~2012-07-11~2050-12-31~2012-07-20 10:06:18.049288~PREMAMA ~3~2012-07-20 10:06:18.049296~2012-07-21 02:08:00
MD052000~100438~2012-08-01~2050-12-31~2012-08-01 13:30:48.739569~PREMAMA ~3~2012-08-01 13:30:48.744608~2012-08-02 02:50:00
MD052001~100438~2012-08-01~2050-12-31~2012-08-01 13:30:48.765905~PREMAMA ~3~2012-08-01 13:30:48.765920~2012-08-02 02:50:00
MD053000~100080~2011-01-01~2050-12-31~2012-09-05 16:46:47.372925~PREMAMA ~1~2012-09-05 16:46:47.375808~2012-09-06 02:25:00
MD053001~100080~2011-01-01~2050-12-31~2012-09-05 16:46:47.394850~PREMAMA ~1~2012-09-05 16:46:47.394864~2012-09-06 02:25:00
MD054000~100173~2012-10-20~2050-12-31~2012-10-30 13:54:50.846372~PREMAMA ~3~2012-10-30 13:54:50.850064~2012-10-31 02:11:00
MD054001~100173~2012-10-20~2050-12-31~2012-10-30 13:54:50.876440~PREMAMA ~3~2012-10-30 13:54:50.876448~2012-10-31 02:11:00
MD055000~100315~2012-04-01~2050-12-31~2013-02-06 11:58:54.760759~PREMAMA ~3~2013-02-06 11:58:54.763472~2013-02-07 02:21:00
MD055001~100315~2012-04-01~2050-12-31~2013-02-06 11:58:54.836004~PREMAMA ~3~2013-02-06 11:58:54.836016~2013-02-07 02:21:00
MD056000~100500~2012-10-26~2050-12-31~2013-02-07 09:29:30.494511~PREMAMA ~3~2013-02-07 09:29:30.502768~2013-02-08 02:12:00
MD056001~100500~2012-10-26~2050-12-31~2013-02-07 09:29:30.557853~PREMAMA ~3~2013-02-07 09:29:30.557872~2013-02-08 02:12:00
MD057000~100500~2013-02-01~2050-12-31~2013-02-07 09:48:49.419455~PREMAMA ~3~2013-02-07 09:48:49.421840~2013-02-08 02:12:00
MD057001~100500~2013-02-01~2050-12-31~2013-02-07 09:48:49.452548~PREMAMA ~3~2013-02-07 09:48:49.452560~2013-02-08 02:12:00
MD058000~100573~2013-01-01~2050-12-31~2013-03-06 11:06:11.077911~PREMAMA ~3~2013-03-06 11:06:11.080640~2013-03-07 03:38:00
MD058001~100573~2013-01-01~2050-12-31~2013-03-06 11:06:11.130787~PREMAMA ~3~2013-03-06 11:06:11.130800~2013-03-07 03:38:00
MD059000~100611~2013-03-01~2050-12-31~2013-03-13 13:36:30.778101~PREMAMA ~3~2013-03-13 13:36:30.781056~2013-03-14 02:19:00
MD059001~100611~2013-03-01~2050-12-31~2013-03-13 13:36:30.838974~PREMAMA ~3~2013-03-13 13:36:30.838992~2013-03-14 02:19:00
MD060000~100268~2013-03-01~2050-12-31~2013-03-25 09:54:32.417196~PREMAMA ~3~2013-03-25 09:54:32.418896~2013-03-26 02:07:00
MD060001~100268~2013-03-01~2050-12-31~2013-03-25 09:54:33.534076~PREMAMA ~3~2013-03-25 09:54:33.534112~2013-03-26 02:07:00
MD060002~100268~2017-11-03~2050-12-31~2017-11-03 03:18:45.439196~JDGC4EJC~3~2017-11-03 03:18:45.439200~2017-11-04 03:21:00
MD061000~100660~2013-03-01~2050-12-31~2013-05-21 09:13:25.488872~PREMAMA ~3~2013-05-21 09:13:25.491120~2013-05-22 01:21:00
MD061001~100660~2013-03-01~2050-12-31~2013-05-21 09:13:25.531568~PREMAMA ~3~2013-05-21 09:13:25.531584~2013-05-22 01:21:00
MD062000~100328~2014-07-04~2050-12-31~2014-07-04 09:47:47.636292~PREMAMA ~3~2014-07-04 09:47:47.636336~2014-07-05 01:05:00
MD062000~100660~2013-05-21~2014-07-04~2013-05-21 09:16:01.641996~PREMAMA ~3~2014-07-04 09:47:47.636128~2014-07-05 01:05:00
MD062001~100328~2014-07-04~2050-12-31~2014-07-04 09:47:30.913178~PREMAMA ~3~2014-07-04 09:47:30.913200~2014-07-05 01:05:00
MD062001~100660~2013-05-21~2014-07-04~2013-05-21 09:16:01.659882~PREMAMA ~3~2014-07-04 09:47:30.913040~2014-07-05 01:05:00
MD063000~100486~2013-05-01~2050-12-31~2013-05-21 15:59:40.422439~PREMAMA ~3~2013-05-21 15:59:40.424720~2013-05-22 01:21:00
MD063001~100486~2013-05-01~2050-12-31~2013-05-21 15:59:40.445258~PREMAMA ~3~2013-05-21 15:59:40.445280~2013-05-22 01:21:00
MG001000~100120~2011-06-24~2050-12-31~2011-11-08 13:06:56.557293~PREMAMA ~3~2011-11-08 13:06:56.592448~2011-11-09 11:19:00
MG001001~100120~2011-06-24~2050-12-31~2011-11-08 13:06:56.594069~PREMAMA ~3~2011-11-08 13:06:56.594080~2011-11-09 11:19:00
MG001002~100120~2017-11-03~2050-12-31~2017-11-03 03:18:44.527040~JDGC4EJC~3~2017-11-03 03:18:44.527040~2017-11-04 03:21:00
MG001003~100120~2017-11-03~2050-12-31~2017-11-03 03:18:44.535161~JDGC4EJC~3~2017-11-03 03:18:44.535152~2017-11-04 03:21:00
MG002000~100088~2012-01-01~2050-12-31~2012-03-14 22:08:33.337509~PREMAMA ~3~2012-03-15 13:01:57.340112~2012-03-16 01:05:00
MG002001~100088~2012-01-01~2050-12-31~2012-01-18 16:35:08.102302~PREMAMA ~3~2012-03-15 13:01:48.109440~2012-03-16 01:05:00
MG002002~100088~2012-12-01~2050-12-31~2013-12-20 10:51:38.666115~PREMAMA ~3~2013-12-20 10:51:38.668384~2013-12-21 01:09:00
MG002003~100088~2017-11-03~2050-12-31~2017-11-03 03:18:44.546944~JDGC4EJC~3~2017-11-03 03:18:44.546944~2017-11-04 03:21:00
MG003000~100260~2012-01-01~2050-12-31~2012-01-18 16:53:43.952673~PREMAMA ~3~2012-01-18 16:53:43.952752~2012-01-19 01:13:00
MG003001~100260~2012-01-01~2050-12-31~2012-01-18 16:53:43.954725~PREMAMA ~3~2012-01-18 16:53:43.954736~2012-01-19 01:13:00
MG004000~100259~2012-01-27~2050-12-31~2012-01-27 09:49:13.987760~PRPVEGA ~3~2012-01-27 09:49:13.987808~2012-01-28 01:16:00
MG004001~100259~2014-01-14~2050-12-31~2014-01-14 13:30:12.507164~PREMAMA ~3~2014-01-14 13:30:12.507232~2014-01-15 01:05:00
MG004001~100260~2012-01-01~2014-01-14~2012-01-27 09:43:44.865140~PRPVEGA ~3~2014-01-14 13:30:12.506832~2014-01-15 01:05:00
MG004002~100259~2014-01-14~2050-12-31~2014-01-14 13:30:29.896084~PREMAMA ~3~2014-01-14 13:30:29.896128~2014-01-15 01:05:00
MG004002~100260~2012-01-01~2014-01-14~2013-12-23 15:19:20.350661~PREMAMA ~3~2014-01-14 13:30:29.895936~2014-01-15 01:05:00
MG004003~100259~2017-11-03~2050-12-31~2017-11-03 03:18:44.579712~JDGC4EJC~3~2017-11-03 03:18:44.579712~2017-11-04 03:21:00
MG005000~100288~2012-01-01~2050-12-31~2012-03-07 10:35:02.429794~PREMAMA ~3~2012-03-07 10:35:02.432400~2012-03-08 01:14:00
MG005001~100288~2012-01-01~2050-12-31~2012-03-07 10:35:02.433529~PREMAMA ~3~2012-03-07 10:35:02.433536~2012-03-08 01:14:00
MG006000~100088~2012-01-01~2050-12-31~2012-03-29 18:08:08.190937~PREMAMA ~3~2012-03-29 18:08:08.195040~2012-03-30 02:10:00
MG006001~100088~2012-01-01~2050-12-31~2012-03-29 18:08:08.196471~PREMAMA ~3~2012-03-29 18:08:08.196512~2012-03-30 02:10:00
MG007000~100150~2012-04-03~2050-12-31~2012-04-03 15:51:36.206186~PREMAMA ~3~2012-04-03 15:51:36.206304~2012-04-04 02:15:00
MG007001~100150~2015-02-12~2050-12-31~2015-02-12 15:19:45.341007~PREMAMA ~3~2015-02-12 15:19:45.343824~2015-02-13 01:18:00
MG007002~100150~2012-03-30~2050-12-31~2017-03-08 13:29:22.321636~PRRMAFU ~3~2017-03-08 13:29:22.328848~2017-03-09 01:14:00
MG007003~100150~2017-11-03~2050-12-31~2017-11-03 03:18:42.160720~JDGC4EJC~3~2017-11-03 03:18:42.160720~2017-11-04 03:21:00
MG007004~100150~2017-11-03~2050-12-31~2017-11-03 03:18:44.558472~JDGC4EJC~3~2017-11-03 03:18:44.558496~2017-11-04 03:21:00
MG007005~100150~2017-11-03~2050-12-31~2017-11-03 03:18:44.565856~JDGC4EJC~3~2017-11-03 03:18:44.565872~2017-11-04 03:21:00
MG008000~100150~2012-03-30~2050-12-31~2012-04-09 10:31:25.631271~PREMAMA ~3~2012-04-09 10:31:25.637440~2012-04-10 02:15:00
MG008001~100150~2012-03-30~2050-12-31~2012-04-09 10:31:25.646403~PREMAMA ~3~2012-04-09 10:31:25.646416~2012-04-10 02:15:00
MG008002~100150~2012-03-30~2050-12-31~2013-12-23 09:25:59.853001~PREMAMA ~3~2013-12-23 09:25:59.853072~2013-12-24 01:06:00
MG009000~100297~2012-03-30~2050-12-31~2012-04-09 11:09:20.911961~PREMAMA ~3~2012-04-09 11:09:20.915344~2012-04-10 02:15:00
MG009001~100297~2012-03-30~2050-12-31~2012-04-09 11:09:20.916942~PREMAMA ~3~2012-04-09 11:09:20.916944~2012-04-10 02:15:00
MG010000~100301~2012-03-23~2050-12-31~2012-04-11 09:27:51.118254~PREMAMA ~3~2012-04-11 09:27:51.132400~2012-04-12 02:07:00
MG010001~100301~2012-03-23~2050-12-31~2012-04-11 09:27:51.134248~PREMAMA ~3~2012-04-11 09:27:51.134256~2012-04-12 02:07:00
MG011000~100025~2012-03-23~2050-12-31~2012-04-11 09:52:46.546678~PREMAMA ~3~2012-04-11 09:52:46.548288~2012-04-12 02:07:00
MG011001~100025~2012-03-23~2050-12-31~2012-04-11 09:52:46.550328~PREMAMA ~3~2012-04-11 09:52:46.550336~2012-04-12 02:07:00
MG012000~100088~2012-03-23~2050-12-31~2012-04-11 10:30:02.355645~PREMAMA ~3~2012-04-11 10:30:02.358784~2012-04-12 02:07:00
MG012001~100088~2012-03-23~2050-12-31~2012-04-11 10:30:02.360168~PREMAMA ~3~2012-04-11 10:30:02.360176~2012-04-12 02:07:00
MG013000~100302~2012-03-23~2050-12-31~2012-04-18 11:08:00.226435~PREMAMA ~3~2012-04-18 11:08:00.228880~2012-04-19 02:11:00
MG013001~100302~2012-03-23~2050-12-31~2012-04-18 11:08:00.230378~PREMAMA ~3~2012-04-18 11:08:00.230384~2012-04-19 02:11:00
MG014000~100297~2012-05-02~2050-12-31~2012-05-02 11:29:09.274650~PREMAMA ~3~2012-05-02 11:29:09.274736~2012-05-03 02:11:00
MG014001~100297~2012-05-02~2050-12-31~2012-05-02 11:29:09.276995~PREMAMA ~3~2012-05-02 11:29:09.277008~2012-05-03 02:11:00
MG015000~100088~2012-05-02~2050-12-31~2012-05-02 11:37:02.424135~PREMAMA ~3~2012-05-02 11:37:02.424192~2012-05-03 02:11:00
MG015001~100088~2012-05-02~2050-12-31~2012-05-02 11:37:02.426563~PREMAMA ~3~2012-05-02 11:37:02.426576~2012-05-03 02:11:00
MG016000~100088~2012-05-02~2050-12-31~2012-05-02 11:41:36.324388~PREMAMA ~3~2012-05-02 11:41:36.324432~2012-05-03 02:11:00
MG016001~100088~2012-05-02~2050-12-31~2012-05-02 11:41:36.325961~PREMAMA ~3~2012-05-02 11:41:36.325968~2012-05-03 02:11:00
MG017000~100117~2012-05-02~2050-12-31~2012-05-02 11:46:27.506762~PREMAMA ~3~2012-05-02 11:46:27.506816~2012-05-03 02:11:00
MG017001~100117~2012-05-02~2050-12-31~2012-05-02 11:46:27.507998~PREMAMA ~3~2012-05-02 11:46:27.508016~2012-05-03 02:11:00
MG018000~100259~2012-05-02~2050-12-31~2012-05-02 11:49:51.030156~PREMAMA ~3~2012-05-02 11:49:51.030208~2012-05-03 02:11:00
MG018001~100259~2012-05-02~2050-12-31~2012-05-02 11:49:51.031233~PREMAMA ~3~2012-05-02 11:49:51.031232~2012-05-03 02:11:00
MG019000~100121~2012-06-27~2050-12-31~2012-06-27 10:27:17.219858~PREMAMA ~3~2012-06-27 10:27:17.220000~2012-06-28 03:01:00
MG019001~100121~2012-06-27~2050-12-31~2012-06-27 10:27:17.222135~PREMAMA ~3~2012-06-27 10:27:17.222160~2012-06-28 03:01:00
MG020000~100260~2012-11-26~2050-12-31~2012-11-26 12:34:05.106727~PRPVEGA ~3~2012-11-26 12:34:05.115104~2012-11-27 02:05:00
MG020001~100260~2012-11-26~2050-12-31~2012-11-26 12:39:38.239207~PRPVEGA ~3~2012-11-26 12:39:38.239296~2012-11-27 02:05:00
MG191000~100497~2012-11-01~2050-12-31~2012-12-10 09:31:37.951016~PREMAMA ~3~2012-12-10 09:31:37.953792~2012-12-11 02:14:00
MG191001~100497~2012-11-01~2050-12-31~2012-12-10 09:31:37.992222~PREMAMA ~3~2012-12-10 09:31:37.992240~2012-12-11 02:14:00
MG192000~100260~2012-12-15~2050-12-31~2012-12-19 16:17:57.289335~PREMAMA ~3~2012-12-19 16:17:57.292816~2012-12-20 02:12:00
MG192001~100260~2012-12-15~2050-12-31~2012-12-19 16:17:57.335588~PREMAMA ~3~2012-12-19 16:17:57.335600~2012-12-20 02:12:00
MG193000~100561~2012-12-15~2050-12-31~2012-12-20 13:09:50.983704~PREMAMA ~3~2012-12-20 13:09:50.988048~2012-12-21 02:09:00
